seg_id,time_to_failure
seg_0d663a,10.198762
seg_60b696,5.2766123
seg_369570,6.4088407
seg_55a0c3,5.9219513
seg_529be4,5.7766023
seg_7cbb45,6.031864
seg_3d1cb3,7.465037
seg_72aba8,5.9381957
seg_a173d8,4.048979
seg_6153ca,10.997164
seg_9d79d4,4.71837
seg_3c4106,4.7948127
seg_004314,1.1886672
seg_016913,2.5708463
seg_533613,10.303979
seg_774ad2,4.4055147
seg_3ec967,4.525288
seg_f5406b,5.0730753
seg_b735a5,8.774869
seg_d2db6b,5.5316577
seg_96dab2,10.223812
seg_41ab7e,9.003971
seg_8c6d4e,3.6059637
seg_d062a6,11.134061
seg_7c2c48,2.2378318
seg_cee7d0,10.452691
seg_4c4995,7.194907
seg_b5804a,2.5334625
seg_c3f672,9.893036
seg_2c5e9f,7.2278776
seg_bcc8f1,7.87006
seg_211486,10.482198
seg_30da11,2.4976792
seg_e5e238,2.180087
seg_ac5c61,10.732147
seg_b695b3,4.1261063
seg_9ee0aa,9.284266
seg_b88baa,8.756642
seg_5a947e,4.270909
seg_43c6f4,9.4997015
seg_a6eed3,2.5930114
seg_75a878,4.26165
seg_07fc6d,8.908402
seg_8456d3,4.6630564
seg_f865be,2.4787347
seg_afca81,3.061613
seg_2be983,11.131322
seg_c7a579,9.012185
seg_fde86d,8.659846
seg_dff078,6.580055
seg_3878d0,2.88679
seg_da80c4,9.775489
seg_a91c03,8.29064
seg_0a42ba,10.528628
seg_9ae1a1,11.067487
seg_e05de2,3.2476838
seg_6ed49a,9.103585
seg_05e0d7,5.870495
seg_7b5f90,7.918091
seg_c703be,8.334824
seg_e067ab,8.819204
seg_49322d,8.704911
seg_b0d251,7.39111
seg_68102c,11.051026
seg_30fd84,10.64082
seg_121cba,2.088969
seg_0b082e,10.4905615
seg_c42490,3.706516
seg_ff79d9,3.1824062
seg_9e3837,3.0351386
seg_0d540e,2.9775746
seg_673c60,3.2501578
seg_d41daa,9.602651
seg_eabb2c,10.71615
seg_3319b5,9.738741
seg_32fc4e,11.090613
seg_eb2e11,7.4621468
seg_dd699c,1.9562013
seg_caa919,6.4577107
seg_82303e,4.3819613
seg_5cde88,2.3296235
seg_c146a8,6.0804653
seg_529c99,4.294681
seg_9b7f93,5.2124825
seg_ebb79f,6.0457025
seg_f71db8,7.8255095
seg_4185b3,6.516865
seg_de225c,11.084358
seg_f83d28,5.4626193
seg_be0dfa,8.585427
seg_46c6d3,10.305457
seg_ba1d68,3.8573878
seg_73ab4a,2.5102417
seg_32f6df,5.9722953
seg_00cc91,3.1597311
seg_5c57a8,2.2916927
seg_d2f588,11.035098
seg_8fc754,9.104538
seg_d2cb02,6.8224535
seg_4280d9,10.672786
seg_b36650,4.812927
seg_18f853,4.5529494
seg_cedf3e,9.7726145
seg_d24095,10.138621
seg_76f3f2,9.389804
seg_3ba485,11.11513
seg_59de0b,1.3929884
seg_e40348,7.7348895
seg_115617,4.13428
seg_154361,9.464697
seg_4ea81c,3.1210287
seg_26edaa,10.50165
seg_06d7ba,4.3619094
seg_c901c0,2.8849368
seg_66e45a,6.240622
seg_1562cb,11.067673
seg_5a1adb,5.222147
seg_586726,3.5467498
seg_6968c8,4.6427345
seg_2b2cb3,8.014289
seg_53fa13,4.0524015
seg_2367fb,8.918665
seg_df45b0,8.442104
seg_311499,2.8514621
seg_91f664,4.570677
seg_7cd6b1,4.043245
seg_306756,10.027989
seg_724df9,0.5517117
seg_eb0b19,10.633429
seg_961ddf,3.2344513
seg_a489e1,7.3001385
seg_08f441,3.714902
seg_dcbe02,2.8139188
seg_92a5f1,7.5614758
seg_651808,3.9021368
seg_b00f05,8.867359
seg_5cd98b,2.8547337
seg_d356ab,4.053261
seg_81c432,4.1015778
seg_4f5931,10.52042
seg_7b3017,10.37527
seg_8f592b,10.749773
seg_84c7fb,7.2260017
seg_8324a4,8.689699
seg_abb06a,8.016301
seg_aae025,9.869252
seg_2642d0,5.0167513
seg_500c80,7.78608
seg_c70fde,7.9229093
seg_ea0091,4.833495
seg_2dcd3a,4.4362044
seg_cecd29,7.0519967
seg_0a1bd0,6.359825
seg_739679,3.2381606
seg_ca8389,4.00773
seg_c714d0,11.201033
seg_4743ab,9.88986
seg_20a990,4.5740614
seg_a2e2c8,3.8141847
seg_5ec0e3,9.823587
seg_04ae38,6.197508
seg_0cdcc8,2.645228
seg_507065,5.9464283
seg_8f3dfe,6.3343205
seg_0f565c,4.0797377
seg_010eab,7.8489513
seg_5090fa,8.340721
seg_71f571,4.3783336
seg_2005a7,5.613637
seg_075340,4.185964
seg_750244,7.42218
seg_da7c3b,9.862544
seg_660fef,7.5727496
seg_ba3e74,2.8699934
seg_17d1ff,3.4357767
seg_4a719c,6.593983
seg_7f9b3a,6.08799
seg_0a97c4,5.1697316
seg_114b79,5.851767
seg_55d50b,3.4082775
seg_b9ad7f,5.359418
seg_25c8dc,8.078121
seg_1ebe6b,3.1143181
seg_bd2b0c,5.082436
seg_f80e44,6.1618395
seg_d19980,9.44208
seg_b782c7,9.189492
seg_77df38,8.433654
seg_eee89d,3.4193456
seg_bb5e15,3.2182484
seg_a437cb,3.4182782
seg_5d92af,8.411901
seg_709b6a,10.03739
seg_aa508a,2.3556511
seg_bbf805,4.4931808
seg_530a02,10.885063
seg_ea098b,9.7724285
seg_fb74f0,8.145596
seg_389906,8.834074
seg_8a8220,8.06622
seg_d1eee8,10.702716
seg_90bf60,10.212388
seg_4e3bd7,2.22502
seg_6951e0,3.8962443
seg_9b44d2,11.11833
seg_e7ac12,4.69213
seg_3151ff,5.897167
seg_21eebb,4.4642787
seg_bcfad6,5.9485173
seg_295b1c,10.144001
seg_596ae3,7.3898525
seg_0eb333,2.0796692
seg_e80726,6.0491014
seg_d098df,9.538729
seg_b03de5,10.772566
seg_5887a8,10.072119
seg_0df469,2.818388
seg_9a9041,8.33864
seg_b20487,11.178967
seg_ee4479,3.5332706
seg_d62e9c,3.5004807
seg_ca407b,5.498496
seg_5bdb47,4.190915
seg_32f72d,6.0671844
seg_430e66,7.5994124
seg_c5dee4,0.75572634
seg_dcd9df,2.463235
seg_a9089b,2.1063414
seg_64daae,2.6429229
seg_fc407c,5.5857716
seg_335170,2.9596386
seg_cc7a19,3.1961465
seg_3bfcf6,6.0707927
seg_0bc877,3.8397276
seg_2b4959,5.5082035
seg_ca2d1b,5.3014784
seg_a55540,10.748018
seg_7c0376,2.171873
seg_555f63,2.792091
seg_d9a2bb,4.9207454
seg_be4612,10.200097
seg_4e2c66,1.9908528
seg_168d1c,8.951753
seg_7d994f,3.1977375
seg_fbddb9,10.4277
seg_7949da,1.7154613
seg_3a22ac,5.1363297
seg_e64dfa,6.574896
seg_3a1600,4.5390954
seg_5254ce,10.313075
seg_c7a401,4.6227665
seg_0c8502,10.738993
seg_b7eeb6,7.2110343
seg_bc1d67,8.443085
seg_476bdb,3.3396223
seg_8f3247,9.079132
seg_176542,8.295287
seg_45e062,11.489242
seg_743775,8.151345
seg_b26368,4.611815
seg_2313d1,4.398052
seg_91607c,4.7753696
seg_b25dde,1.5671885
seg_a56c04,5.9025955
seg_eb47a9,1.9489714
seg_e54932,9.236671
seg_a1e5b0,9.333373
seg_696621,4.8481393
seg_7c2beb,9.275949
seg_fa0ac7,6.905387
seg_229eda,7.8277445
seg_45838b,6.911086
seg_c87c24,5.6116734
seg_0e3ed2,2.322644
seg_9f12c6,5.3474813
seg_f3063a,7.5041337
seg_05a4ad,8.464302
seg_9d1dbe,10.646105
seg_58ea74,10.159141
seg_20e9ad,3.964974
seg_222c5f,3.564833
seg_fe86f5,6.097642
seg_09f0ff,3.3546066
seg_ec973c,11.107867
seg_f21bf4,6.5481567
seg_bb171f,9.009137
seg_3452b2,4.3098893
seg_d4c763,7.3339925
seg_d6b198,5.695069
seg_934087,3.737279
seg_6ab188,7.9726167
seg_83f476,5.6146383
seg_c07b7c,6.2282376
seg_cf5764,8.829274
seg_d1fbb8,10.497643
seg_9a43ef,9.895645
seg_ad759c,2.6508973
seg_ef644a,7.135186
seg_2e88dd,8.246127
seg_1d596d,3.9072254
seg_7a09ec,6.6641927
seg_e9272e,3.6555686
seg_3db0a8,4.071183
seg_970b35,4.714033
seg_adf986,7.242932
seg_5e668a,10.303342
seg_e20d76,5.272423
seg_939f5c,8.287152
seg_c44bbc,3.7924902
seg_8658b3,9.123125
seg_8fb0d0,6.9106894
seg_643d1f,6.477575
seg_a11dd5,3.2644558
seg_1fe311,10.651331
seg_83f89e,9.339445
seg_92092a,6.1505337
seg_31064b,2.7809384
seg_e0ce38,9.384675
seg_85c1c0,4.0688043
seg_827a21,4.7546196
seg_2eddf6,9.862302
seg_136285,6.16541
seg_7120ac,6.127679
seg_95f45e,9.550418
seg_5a242e,8.1150465
seg_8515fd,5.5335717
seg_0775a7,2.3222103
seg_83f928,10.675358
seg_34abd2,2.3427474
seg_ead30e,4.612219
seg_e5b510,3.659956
seg_2e71dd,2.859249
seg_4587bb,8.829999
seg_9a8a1f,2.487536
seg_f46cc1,3.0557318
seg_aa78e0,8.031585
seg_e92526,4.313517
seg_aee9bf,4.912108
seg_58e74b,2.9022436
seg_bd4d30,6.1432962
seg_fdff11,1.7433496
seg_74ce61,10.001363
seg_8ab3a7,2.4511583
seg_5c0929,3.4307272
seg_f34877,8.735412
seg_75cd6a,3.704106
seg_3788c5,10.720242
seg_00030f,4.647784
seg_d32f71,4.7480125
seg_a8bb2f,4.705685
seg_0968f1,8.464859
seg_9872f9,5.3066945
seg_5a67b5,9.479421
seg_5b7325,4.5579934
seg_3bd97e,10.389607
seg_eca2eb,5.601503
seg_c24946,4.7049913
seg_9aa6e2,3.0346158
seg_c09a41,4.852702
seg_39ad50,0.52580786
seg_ef47c4,9.994037
seg_377134,5.1015725
seg_4b0839,2.5143206
seg_cd9f9b,8.455295
seg_29e799,6.91735
seg_dcf242,7.461737
seg_d8014d,6.1879563
seg_890181,8.011952
seg_d7a805,8.860835
seg_dad4f2,8.342523
seg_003339,10.542854
seg_813aab,2.779106
seg_b42170,3.0772116
seg_04a696,9.342511
seg_d1b91e,8.320152
seg_51f0a2,4.850482
seg_4a2525,10.26442
seg_2ee95c,10.869159
seg_17adc0,5.6648335
seg_bb6904,2.8753266
seg_db6d5f,7.864111
seg_10c09d,9.781511
seg_6fc3ef,9.7435665
seg_496dad,2.538214
seg_d27193,4.429978
seg_a5934a,10.549048
seg_cbcce9,6.9341106
seg_74537f,7.2104044
seg_1c929e,4.9684124
seg_dd0b11,3.5772884
seg_2c3203,3.2169027
seg_fc57d4,2.3071196
seg_d0c8e2,4.5828547
seg_fbff25,2.7833579
seg_74f330,2.7607932
seg_342ce6,10.167318
seg_df99d4,4.0246944
seg_eebbc2,5.876015
seg_a4ad7c,10.9285345
seg_b63de1,1.8074133
seg_cd699e,3.7950144
seg_1a8f0d,4.6280994
seg_420bcc,6.5609994
seg_cc2c46,5.78602
seg_5c530f,4.703461
seg_b51380,10.684779
seg_c73df6,4.6123333
seg_065588,4.403917
seg_75ffc9,7.3114343
seg_b7a8a1,7.0372977
seg_ce5832,3.4580543
seg_151d92,4.5171504
seg_1baf33,3.4196732
seg_2fe382,5.1154237
seg_5c1a4d,3.7474055
seg_e30e44,2.3688657
seg_2ed79b,5.4294715
seg_a436bc,9.869539
seg_9ddc99,7.0159287
seg_0a0fbb,11.015323
seg_57b6c0,5.9423594
seg_7a5243,5.3682914
seg_d30a9d,2.456769
seg_610379,4.5540657
seg_161aeb,9.195494
seg_421a96,6.865855
seg_373ba6,4.1025996
seg_2e64af,4.538494
seg_59cd7d,3.531498
seg_84fc12,10.635196
seg_461ab5,3.0831988
seg_c627fc,9.055645
seg_967ae4,9.279266
seg_4435bd,3.4130397
seg_31d7bf,2.4946885
seg_a39ebc,2.833644
seg_4acc4b,3.0694256
seg_e71dda,6.2689056
seg_dc5e63,3.5994704
seg_b8fd73,11.257005
seg_23323e,3.0971463
seg_cd43b4,10.057869
seg_6262c4,8.292923
seg_a2986f,8.183432
seg_2774c4,10.973376
seg_5e020f,5.590876
seg_d6b546,8.66898
seg_339f80,7.0327864
seg_2eccb9,3.5305266
seg_907c52,6.5939326
seg_b284b2,3.2892842
seg_97ad82,9.374628
seg_3cbccf,3.525576
seg_683ddf,4.3058352
seg_f6c0cb,3.3564928
seg_e76e6e,3.9954
seg_cfed24,2.7460575
seg_36b77f,10.581193
seg_a009e6,7.466143
seg_35b009,2.9407105
seg_a6959c,9.649538
seg_7d2535,3.5661795
seg_4c067a,4.703086
seg_4c3a2b,9.577493
seg_83bef8,5.4801373
seg_96cd5d,3.0938385
seg_8785e2,6.5874443
seg_af6204,6.265667
seg_e59dca,9.32886
seg_bc07c8,1.5812424
seg_3e55d5,3.052359
seg_a00985,6.3887634
seg_2c69e4,9.889851
seg_c27591,3.0156476
seg_03f380,2.1776454
seg_0d762e,7.728536
seg_72859b,4.417816
seg_f8db0a,3.1605794
seg_42c4c9,4.4373107
seg_06893f,3.393001
seg_99f76c,5.2512136
seg_82456a,2.842319
seg_ad3cf0,4.184278
seg_272a47,1.0136636
seg_fedbd1,9.741664
seg_42e7e8,5.3289576
seg_da8b88,5.788125
seg_c23429,4.2789426
seg_bfdd14,1.154219
seg_324537,5.096319
seg_293dbf,3.747092
seg_f0ce4a,3.2869713
seg_a2c108,10.737891
seg_9d7490,5.8419847
seg_857304,3.6550708
seg_78fc4b,8.490847
seg_f2ae5e,6.0592484
seg_ae3388,8.32217
seg_9ad261,6.822508
seg_aa7a4b,8.244796
seg_08fd5b,6.3184714
seg_316f86,5.721135
seg_f6cfd4,9.399743
seg_10f3a6,2.6098592
seg_2d7cc4,3.418027
seg_f4d644,2.8777945
seg_946d9a,5.533936
seg_c22bd4,10.539612
seg_b13220,2.0318887
seg_4a91a9,2.6140885
seg_635770,9.071539
seg_9caf50,9.901991
seg_32f3a9,6.2004395
seg_65b962,4.413126
seg_903aba,10.465116
seg_4d0008,4.570985
seg_05bef4,3.4942827
seg_361f5a,11.065621
seg_848695,3.339083
seg_bf1430,7.145864
seg_e48c23,8.915286
seg_aeeb31,2.088499
seg_a4e745,9.509381
seg_e86f77,2.0409887
seg_814b1f,2.2678564
seg_59818b,7.7285585
seg_046c28,3.719157
seg_a49ccc,4.756655
seg_5445bc,4.1067166
seg_b2e045,4.7893715
seg_3adb1a,5.320921
seg_658bf4,2.338003
seg_e6b236,8.241926
seg_419b2a,10.123445
seg_6d35cd,2.7024684
seg_4b4c91,9.398684
seg_27db4d,9.227784
seg_293dc2,2.934998
seg_9bab11,10.99913
seg_943de0,10.818451
seg_e3b1f1,8.202283
seg_c9481f,7.3766885
seg_e86ed1,11.054116
seg_8826f4,2.738894
seg_5255c0,9.079293
seg_d0c280,1.3461989
seg_edecaa,6.155008
seg_db3fbe,10.891224
seg_8c1760,9.539037
seg_5f0a92,5.7547073
seg_266d4e,6.4141803
seg_e2b8b1,10.830847
seg_7d17eb,10.195633
seg_72ebda,7.2026567
seg_f229bf,5.966764
seg_6dac5d,10.916947
seg_bee792,6.64046
seg_53caf1,8.933093
seg_f6bae8,5.8051896
seg_b402ac,7.461578
seg_a99161,3.3336208
seg_6f17de,1.590117
seg_f2a20d,3.9871988
seg_5597ed,4.5700603
seg_2f9581,3.2380686
seg_09ed4e,11.142102
seg_32e763,2.3903701
seg_b3883e,7.480317
seg_39a886,7.005454
seg_fd19b8,10.502099
seg_ca67ee,3.9961338
seg_a0979e,8.662391
seg_287e60,3.9011488
seg_414d0f,7.5621185
seg_b8141c,4.692114
seg_f0d278,2.3795867
seg_146926,10.731648
seg_a68007,3.5073721
seg_5924f5,4.7616563
seg_16a270,7.826073
seg_04fd93,7.511997
seg_8344ee,4.652373
seg_e98217,2.8607795
seg_90b174,1.7568411
seg_7630c5,11.134119
seg_f6abc5,10.391928
seg_f59974,10.014892
seg_902bc1,8.963502
seg_301c1e,8.437431
seg_dc73b8,2.299565
seg_759fb1,6.858578
seg_d9d0e4,5.4340343
seg_447cb3,11.03025
seg_abc5fd,8.19755
seg_dcb51d,3.6411028
seg_6b9511,8.854331
seg_d962cc,11.279074
seg_318135,1.9676585
seg_20b8d0,6.4877534
seg_0870ab,5.070231
seg_d68930,10.690619
seg_326eb7,4.9230824
seg_0f74a3,7.8544745
seg_71348a,1.3134996
seg_67599b,7.387209
seg_2aa101,3.4342067
seg_f67ce2,2.3611403
seg_fd9ac1,4.7917175
seg_8200d2,2.3197882
seg_78db0a,10.171946
seg_ce472b,9.536516
seg_afa4a1,9.11222
seg_3d06cc,7.0431013
seg_76f1af,2.7939973
seg_c179f8,6.224863
seg_7a521c,4.0701995
seg_52636c,3.19999
seg_1815fe,10.21137
seg_d14524,5.83404
seg_5467c8,9.539568
seg_f3c578,3.7136638
seg_e34052,3.2114477
seg_76d16c,7.858216
seg_247262,6.842052
seg_13468a,5.248589
seg_a06228,7.659273
seg_cb0e21,10.574543
seg_beb650,8.6327095
seg_c106ca,4.219659
seg_679dd2,9.400829
seg_36147d,3.0780873
seg_138807,5.3648634
seg_75e669,1.9446521
seg_2883ec,9.6903105
seg_d398df,6.7001486
seg_6e98aa,4.258127
seg_117ff4,4.161376
seg_0d434c,10.818717
seg_786ff6,7.613823
seg_ba5e7e,3.681391
seg_2dccec,5.0163436
seg_e0f296,9.193325
seg_8e5704,9.669573
seg_004cd2,8.509497
seg_d1cb37,11.02026
seg_87e4e8,2.455487
seg_9a1a4f,5.988863
seg_b0bf65,2.3592231
seg_4abc29,3.166038
seg_d29a4b,5.45362
seg_51b68c,10.928977
seg_db694a,6.7925353
seg_01ecb0,3.0722082
seg_f618a8,9.15801
seg_38ad16,11.090789
seg_ff0f1b,3.3422031
seg_9825e0,7.5763946
seg_c183e4,4.7617297
seg_d9dab4,11.11072
seg_e8ad6b,5.384716
seg_3bb90a,3.2549653
seg_a543e5,9.237708
seg_e10d3b,9.768117
seg_4d5a4a,1.693609
seg_76f76d,6.4325476
seg_686edc,7.3635774
seg_74d8cc,5.8857474
seg_d661ce,2.869567
seg_9e7dff,3.5803118
seg_d753f8,2.164955
seg_d1a8b3,2.3975992
seg_812a50,6.9218116
seg_3340b9,5.7707496
seg_73565e,4.4928837
seg_37bf85,2.949128
seg_8a7201,3.7522643
seg_89d8a0,3.7923348
seg_2465ce,7.2498083
seg_c7a3bc,3.0151656
seg_a86231,5.3140054
seg_29acb7,3.8505504
seg_75dc3e,4.680271
seg_a0646a,1.80196
seg_961d02,3.3654237
seg_03d386,1.3489218
seg_94aa0a,7.629457
seg_12ac20,10.805177
seg_750c93,3.6526191
seg_bb6fcb,6.82875
seg_695380,2.6061628
seg_8fb828,10.387199
seg_8aeb99,10.326751
seg_ca6d70,2.476329
seg_5cfba9,9.697656
seg_0b3b94,6.0910196
seg_ef74dc,6.970854
seg_e24f69,5.7340436
seg_4eb127,2.4915478
seg_86892f,4.6940355
seg_730ebe,3.371152
seg_b80366,9.140941
seg_a8e6df,5.0586963
seg_691a72,7.3840523
seg_8a6b0e,4.1223993
seg_8dd3ba,5.04081
seg_753190,9.789972
seg_2396a2,3.7856297
seg_be0cdc,2.6800687
seg_8f5589,8.198891
seg_f96d5a,8.840628
seg_dab0f9,7.2175646
seg_122ba9,2.8646634
seg_762be4,6.0176983
seg_4ad674,4.8652062
seg_a6cd86,5.1186194
seg_591954,10.667952
seg_b89e47,2.4821506
seg_bf4bf2,1.5827457
seg_327ed4,1.9578426
seg_59058a,2.834565
seg_a6bf91,7.221346
seg_e8a2c4,6.317929
seg_6e5a38,1.8076752
seg_4e627b,4.660383
seg_0d04b9,4.8902884
seg_523945,3.087357
seg_eb1d6e,4.13045
seg_4ea3fa,6.5761223
seg_77bf79,3.4999547
seg_e40d64,9.400408
seg_c588c1,10.917722
seg_ecf28d,7.285528
seg_77dbe7,4.6651754
seg_d516e3,9.7300415
seg_634f05,3.5008037
seg_6cfb76,4.273857
seg_83ef67,10.095586
seg_3af649,4.655953
seg_e3005e,3.3849635
seg_ade769,7.9799466
seg_f6a217,3.8698735
seg_7f786b,4.8705106
seg_8fd465,2.1725025
seg_cea185,5.1658735
seg_dd780d,5.5209374
seg_2700bd,4.6122937
seg_2ece02,3.117102
seg_d6dad6,7.551384
seg_a88097,11.176768
seg_902074,9.046807
seg_96642e,4.1370597
seg_3865bc,3.939278
seg_7540f3,6.7377715
seg_78addc,9.930689
seg_75438e,7.0318375
seg_7aeca4,9.075448
seg_d39131,10.356125
seg_cc4199,10.344224
seg_7e9eb7,11.212495
seg_ac9de5,3.2829065
seg_616c8b,10.631231
seg_a47cce,9.306876
seg_cd2b53,1.8263048
seg_ed7f69,4.3340006
seg_7189ca,8.765561
seg_89e207,6.3638253
seg_74235f,6.3705873
seg_141f34,11.265849
seg_280e3b,5.103155
seg_f43730,7.8447437
seg_6167f0,6.9383054
seg_4a9e6b,8.654997
seg_8777bd,10.941227
seg_457234,10.874522
seg_d42c77,8.040306
seg_f6e1ca,2.6990912
seg_91bf8c,2.097455
seg_51865e,4.709372
seg_fb8af5,3.130339
seg_66b7c3,9.053582
seg_fea3e2,10.007492
seg_585872,9.554417
seg_263deb,2.9793324
seg_dc1cf0,10.4437065
seg_0a45a1,1.7900007
seg_5e1bba,6.265386
seg_337b8c,3.4505978
seg_3bc9ed,6.791565
seg_f48db9,4.62303
seg_c5c455,1.7382774
seg_2ea616,4.372092
seg_845a2a,10.815299
seg_31b808,7.5366826
seg_b08e9d,11.3467045
seg_55239a,3.1293945
seg_826208,6.6450377
seg_2d427f,2.1452258
seg_d35e50,6.912659
seg_9f7542,10.363783
seg_50b048,6.835806
seg_ba4ea3,10.799743
seg_93f935,3.8723092
seg_f8dd7e,5.8371253
seg_9c3ef8,8.094949
seg_b7da0a,2.8396301
seg_42ff14,9.225772
seg_5470ca,4.053442
seg_31ddc5,9.627835
seg_e7d1f8,3.5020375
seg_e8385f,10.993779
seg_bcf2d9,5.5739
seg_9c8bc8,4.4482813
seg_de8180,2.2812512
seg_f96d0e,4.5571795
seg_1eae76,5.9196033
seg_c20a27,5.745374
seg_03d63e,4.0379105
seg_0b76f5,10.605661
seg_88b289,10.922626
seg_b378bc,2.0630093
seg_fbce13,2.6984
seg_324447,7.527499
seg_4eeaef,3.630276
seg_259dd3,10.645965
seg_6e1ee7,9.424792
seg_6ac82a,4.232083
seg_ddddf0,3.468769
seg_1cb942,11.117656
seg_4fd191,2.3147333
seg_766e42,2.849343
seg_6f60b2,3.798416
seg_e60719,10.453196
seg_1b2298,9.210189
seg_35ba8f,10.304335
seg_b568c6,8.596684
seg_343571,9.497335
seg_c6f9c2,4.2424097
seg_659ff8,4.448612
seg_fbf17a,10.3073435
seg_563059,9.359638
seg_aaa2ae,3.7094033
seg_464839,6.657662
seg_b91ae2,3.4634407
seg_b947ae,4.608916
seg_a7b454,4.8601747
seg_4b8044,5.487545
seg_1d11e5,3.4660094
seg_739856,10.911146
seg_0c89ce,8.018942
seg_ea096b,10.886365
seg_fcb7d0,10.983171
seg_e13bd8,5.3378673
seg_71936f,4.238051
seg_f639cd,10.73208
seg_0dfe8c,5.4408994
seg_d4dec8,7.973301
seg_9e8ca4,9.489255
seg_1969c8,9.399294
seg_3f99c8,2.378037
seg_16c3a7,2.89941
seg_ae32a6,6.689521
seg_2e2372,8.381227
seg_c5325c,11.147167
seg_727fc7,4.2984147
seg_428d66,4.2590365
seg_e72f10,9.100827
seg_6ae32d,3.3552048
seg_2a2f1e,5.8548155
seg_79c47a,4.286206
seg_e877a5,6.1810994
seg_115a92,2.871914
seg_30501b,10.629009
seg_4d53c2,11.230709
seg_f1a771,2.6591446
seg_06d4a2,4.1103773
seg_f1f5b9,3.4496613
seg_92bd37,6.880027
seg_fad815,4.419208
seg_cc2e9b,3.8712378
seg_91f512,3.5623546
seg_e6e24e,8.038451
seg_db3446,8.8625345
seg_8dcf3c,9.991956
seg_f322b1,7.073584
seg_fb76ca,7.4491158
seg_ba9dbf,3.4429326
seg_7ebdc3,3.2427166
seg_073696,10.394138
seg_cc667b,5.316105
seg_d0598e,3.8612914
seg_e405fe,3.277147
seg_c21d60,5.878822
seg_804fb5,7.8788753
seg_c3836b,3.6933103
seg_bf7224,3.5094156
seg_c8459f,10.166129
seg_4743fa,11.367195
seg_c0d7da,2.9264758
seg_2f9336,6.8456874
seg_d328bb,3.5375004
seg_3d1f2e,6.004086
seg_04cceb,8.705396
seg_01c775,9.961346
seg_25aa9f,11.095868
seg_5e7abf,3.593306
seg_8328f5,5.3511553
seg_6c309f,3.564314
seg_3bf9ac,2.244722
seg_be30ce,6.559978
seg_5009d9,3.7387533
seg_27b7c8,8.88654
seg_58e9f9,10.450802
seg_c81fec,5.68528
seg_60df2a,7.5061994
seg_0dc38f,1.8138182
seg_61b50d,3.4421806
seg_0dae4b,4.238606
seg_287fef,3.7463481
seg_fdba93,4.088088
seg_2a4551,8.204574
seg_4b953a,2.5200217
seg_b0a794,3.0085897
seg_b853f8,6.8081355
seg_4a6096,2.198655
seg_e25aca,5.720792
seg_666056,3.2546122
seg_aee7c0,9.822849
seg_24157a,7.5663643
seg_552b8e,10.798482
seg_c5f986,3.3302279
seg_590fa5,7.3057604
seg_f0db55,1.7739305
seg_ca88e3,10.47382
seg_76b76f,11.1697855
seg_80fb86,5.964883
seg_7f93b2,4.320823
seg_2d402d,2.88814
seg_d71352,10.798492
seg_b47c19,6.2321577
seg_a6c5cc,3.7965493
seg_ea9fa4,10.851951
seg_0165c6,10.248693
seg_195eda,5.8619676
seg_27ff17,4.9672403
seg_266c6e,6.199571
seg_b35174,0.65704364
seg_b95a77,10.55579
seg_b291c0,4.656595
seg_397983,7.3146563
seg_a50d28,10.835387
seg_52c139,11.298249
seg_6fb17f,6.1319118
seg_a39f3b,8.018587
seg_9c00d7,10.756039
seg_b2b29d,8.964934
seg_e1a9e0,10.691247
seg_2fb672,9.996241
seg_238242,8.989416
seg_a247ac,10.728772
seg_04b87a,9.74568
seg_a133bc,4.5888157
seg_885f53,9.075526
seg_e4f403,4.20858
seg_8773cf,2.8648486
seg_c0e1b9,5.0936565
seg_1a0e94,10.672288
seg_9df32d,3.7799141
seg_81bebd,9.793509
seg_868c85,8.200428
seg_0981f3,3.0723362
seg_2a0afc,6.927362
seg_850d95,4.214082
seg_4c8db6,10.265469
seg_b36c8a,3.0377274
seg_c05a7d,10.542641
seg_017314,8.567145
seg_a58a6e,4.017985
seg_76c2fa,4.726658
seg_7fd6b7,10.398914
seg_2dcd84,9.254653
seg_23efb0,6.2811704
seg_e5fbc1,0.81293577
seg_655780,2.5678499
seg_c80857,0.5784664
seg_818382,6.381785
seg_53a5fd,6.65833
seg_c5256d,7.240344
seg_0bb5fd,5.507948
seg_f01368,7.2119117
seg_086a61,9.731156
seg_fd374e,5.941681
seg_54b0ee,8.981292
seg_aa0180,3.849792
seg_beda44,6.037399
seg_1a8f2c,10.163691
seg_f342a3,5.4652495
seg_006e4a,3.6034777
seg_161f5f,4.4562063
seg_e49750,6.846235
seg_cc4932,10.190564
seg_c20c06,1.570177
seg_e266f4,6.9752946
seg_652cc2,4.165771
seg_8fb29e,10.313934
seg_9f4fd4,10.157816
seg_9fd9b8,7.1689434
seg_2cac57,10.779216
seg_284923,11.377309
seg_063865,7.8150363
seg_1e0523,4.3145547
seg_4848e3,4.870895
seg_8f1127,1.7672749
seg_59d484,6.4542975
seg_c2a0c8,5.1986685
seg_64dcf0,7.071744
seg_0536c9,2.8791487
seg_30b043,5.1379623
seg_27f532,10.571726
seg_0fca83,2.740047
seg_d3d8fc,3.9819894
seg_854d91,10.311669
seg_ae3d92,4.8698235
seg_c607eb,1.1617557
seg_b77bf5,11.096774
seg_31631c,7.6263933
seg_f52cdc,10.652492
seg_546864,11.076892
seg_d36681,9.701003
